What does this mean? <br /><h1>酒もいいが大概にしておきなさい。</h1>;<h1>It's all right to drink, but drink in moderation.</h1><span>(さけもいいがたいがいにしておきなさい。)</span>;48495 53993 48525 51306 45485 45512 45529 45581
What does this mean? <br /><h1>邪険にしないで下さいよ！</h1>;<h1>Please don't be cold!</h1><span>(じゃけんにしないでくださいよ！)</span>;48525 50795 45551 45512 45514 45530 45533 45581
What does this mean? <br /><h1>車がいかれるかと思ったころ終点に着きました。</h1>;<h1>We reached our destination just as I thought the car was going to give up the ghost.</h1><span>(くるまがいかれるかとおもったころしゅうてんにつきました。)</span>;48759 48333 50770 50180 45486 45556 45512 45519 45523 45568 45570
What does this mean? <br /><h1>社長は話の分かるタイプの人だ。</h1>;<h1>The president is a down-to-earth kind of man.</h1><span>(しゃちょうははなしのわかるたいぷのひとだ。)</span>;48774 49062 48501 50878 48549 45480 45484 45519 45525
What does this mean? <br /><h1>自分でも負けた。</h1>;<h1>Even I was defeated.</h1><span>(じぶんでもまけた。)</span>;48480 48365 45485 45552 45514 45516
What does this mean? <br /><h1>自分でも我慢ができない。</h1>;<h1>Even I can't endure it.</h1><span>(じぶんでもがまんができない。)</span>;48480 50088 45485 45486 45548 45514 45516
What does this mean? <br /><h1>試合にさきだち代々木競技場で開会式が行われた。</h1>;<h1>Before the match, an opening ceremony was held in the Yoyogi stadium.</h1><span>(しあいにさきだちよよぎきょうぎじょうでかいかいしきがおこなわれた。)</span>;51207 51893 52466 50740 51623 48739 45486 45552 45512 45514 45519
What does this mean? <br /><h1>私は彼女のドレスのシンプルなところが好きだ。</h1>;<h1>I like the simplicity of her dress.</h1><span>(わたしはかのじょのどれすのしんぷるなところがすきだ。)</span>;48255 48445 53207 48416 48256 45480 45484 45486 45519 45525
What does this mean? <br /><h1>私は中二で学校を退学した。</h1>;<h1>I dropped out of school when I was in the 7th grade.</h1><span>(わたしはちゅうにでがっこうをたいがくした。)</span>;48255 52530 48361 48388 51757 48525 45484 45511 45514
What does this mean? <br /><h1>私は高校を退学になった。</h1>;<h1>I was kicked out of high school.</h1><span>(わたしはこうこうをたいがくになった。)</span>;48255 49146 51757 48630 45484 45556 45511 45512
What does this mean? <br /><h1>私はぎりぎりになるまで先延ばしにしていた。</h1>;<h1>I waited until the last minute.</h1><span>(わたしはぎりぎりになるまでさきのばしにしていた。)</span>;48255 50763 48630 48239 52601 48525 45484 45552 45512 45519 45581
What does this mean? <br /><h1>私の見た限りでは、なかなか良い製品だ。</h1>;<h1>From what I've seen of the product so far, it's pretty good.</h1><span>(わたしのみたかぎりでは、なかなかよいせいひんだ。)</span>;48255 48397 51491 51088 49386 51822 45480 45484 45552 45514 45516 45519 45525
What does this mean? <br /><h1>姉は頭の回転がいい。</h1>;<h1>My sister is quick-thinking.</h1><span>(あねはあたまのかいてんがいい。)</span>;48427 51639 53610 45484 45486 45525
What does this mean? <br /><h1>仕事探しを先延ばしにするのはやめなさい。</h1>;<h1>Stop putting off finding a job.</h1><span>(しごとさがしをさきのばしにするのはやめなさい。)</span>;48492 48509 48239 52601 48525 51306 45484 45511 45512 45519 45525
What does this mean? <br /><h1>最大１０名でテーブルを囲えます。</h1>;<h1>At most 10 people can sit round the table.</h1><span>(さいだいいちぜろめいでてーぶるをかこえます。)</span>;49356 51751 48330 45511 45514 45568
What does this mean? <br /><h1>婚約しているのにキスを拒否された。</h1>;<h1>Even though we're engaged, she wouldn't let me kiss her.</h1><span>(こんやくしているのにきすをきょひされた。)</span>;51200 48525 52738 53229 48525 45552 45511 45512 45519 45525 45581
What does this mean? <br /><h1>今日は登校日だ。遅刻しないようにしないと・・・。</h1>;<h1>Today's a school day. I'd better make sure not to be late ...</h1><span>(きょうはとうこうびだ。ちこくしないようにしないと・・・。)</span>;52126 51591 53514 49683 48525 48607 48525 45480 45484 45551 45512 45519 45523
What does this mean? <br /><h1>今日は漢字の書き取りがある。</h1>;<h1>We have a kanji dictation test today.</h1><span>(きょうはかんじのかきとりがある。)</span>;52126 48308 48882 45484 45486 45525
What does this mean? <br /><h1>攻撃的な行動に出やすい人は、危険な人間になり得る。</h1>;<h1>People who are prone to aggression can be dangerous.</h1><span>(こうげきてきなこうどうにでやすいひとは、きけんなにんげんになりえる。)</span>;49932 50957 48383 48549 49779 48929 48630 52699 45484 45512 45519
What does this mean? <br /><h1>厳しいトレーニングに、彼は音を上げた。</h1>;<h1>He gave up under the severe training he faced.</h1><span>(きびしいとれーにんぐに、かれはおとをあげた。)</span>;49880 51098 48581 53353 48467 45484 45552 45511 45512
What does this mean? <br /><h1>見渡すと、既に船はかなり沖の方にいた。</h1>;<h1>Looking around the boat was already quite far out in the open sea.</h1><span>(みわたすと、すでにふねはかなりおきのほうにいた。)</span>;53843 52362 49361 48448 53320 49009 45484 45552 45512 45523 45525
What does this mean? <br /><h1>怯んだのを相手に気取られてはいけない。</h1>;<h1>You mustn't let the other person notice that you flinched.</h1><span>(ひるんだのをあいてにきどられてはいけない。)</span>;49747 45480 45484 45548 45555 45511 45512 45519 45525 45581
What does this mean? <br /><h1>暇なら分家の仕事を手伝って来い。</h1>;<h1>If you've got the time help out with our relative's work.</h1><span>(ひまならぶんけのしごとをてつだってこい。)</span>;49636 48492 48584 48471 45511 45519 45525 45581
What does this mean? <br /><h1>音を大きくして。</h1>;<h1>Turn the volume up.</h1><span>(おとをおおきくして。)</span>;53353 48518 48525 45511 45529 45581
What does this mean? <br /><h1>俺は世間で言うアホです。</h1>;<h1>I'm what the world calls an idiot.</h1><span>(おれはせけんでいうあほです。)</span>;53675 51967 48580 45484 45514 45519 45569
What does this mean? <br /><h1>運命の赤い糸でつながってるんだよ。</h1>;<h1>We're joined by the red string of fate!</h1><span>(うんめいのあかいいとでつながってるんだよ。)</span>;52328 48309 49961 50338 45480 45514 45519 45525 45533
What does this mean? <br /><h1>嘘ではないにしろ、ホラに近い。</h1>;<h1>If not a lie, close to a boast.</h1><span>(うそではないにしろ、にちかい。)</span>;50166 48525 48304 45484 45551 45512 45514 45516
What does this mean? <br /><h1>一日中出掛けていた。</h1>;<h1>I was out all day.</h1><span>(いちにちちゅうでかけていた。)</span>;48389 53514 52530 50061 45552 45581
What does this mean? <br /><h1>一生懸命指でまぶたを広げて目薬を差しました。</h1>;<h1>With great effort I held his eyelids open with my fingers and dropped in the eye medicine.</h1><span>(いっしょうけんめいゆびでまぶたをひろげてめぐすりをさしました。)</span>;49983 49532 53602 50445 51345 54058 45511 45514 45568 45581
What does this mean? <br /><h1>リハの回数増えたから仕事キチキチだよ。</h1>;<h1>With the extra rehearsals, work is really tight.</h1><span>(のかいすうふえたからしごとだよ。)</span>;50700 48983 48492 45480 45552 45525 45533 45585
What does this mean? <br /><h1>やっとほしい本を手に入れた。</h1>;<h1>I finally got hold of that book I wanted.</h1><span>(やっとほしいほんをてにいれた。)</span>;49025 48539 48248 48606 45552 45511 45512
What does this mean? <br /><h1>メモには、水に浮かぶ練習をさせるように、と殴り書きされていた。</h1>;<h1>On the memo was scrawled, "have her practice floating in the water."</h1><span>(めもには、みずにうかぶれんしゅうをさせるように、となぐりがきされていた。)</span>;48878 48498 53319 49161 48525 48607 53458 48525 45484 45552 45511 45512 45516 45519 45523 45581
What does this mean? <br /><h1>フロッピーなフロッピーはもう売り切れ。</h1>;<h1>Floppy floppies are already sold out.</h1><span>(ふろっぴーなふろっぴーはもううりきれ。)</span>;49323 48967 45484 45519
What does this mean? <br /><h1>プレゼントにするきれいな貝がらをひろいにいったよ！</h1>;<h1>I went looking for pretty shells as a present!</h1><span>(ぷれぜんとにするきれいなかいがらをひろいにいったよ！)</span>;49756 48525 45554 45511 45512 45519 45519 45533
What does this mean? <br /><h1>ふと通りに目をやると、行き交う人の中に、１人立ち止まり俺を見下ろす者がいた。</h1>;<h1>As I glanced at the street there was somebody looking down at me in the middle of those walking past each other.</h1><span>(ふととおりにめをやると、いきかうひとのなかに、いちにんたちどまりおれをみおろすものがいた。)</span>;50453 48756 48474 49897 48549 52530 48549 50721 53675 53800 50955 45486 45552 45511 45512 45519 45523 45525
What does this mean? <br /><h1>は・・・、若かったとはいえ、しょうもない凡ミスだ。</h1>;<h1>Ahh ... well I was young but what a stupid mistake.</h1><span>(は・・・、わかかったとはいえ、しょうもないみすだ。)</span>;48447 52574 45480 45484 45539 45523
What does this mean? <br /><h1>ニューススタンドで聞いて下さい。</h1>;<h1>You'll have to ask at the newsstand.</h1><span>(にゅーすすたんどできいてください。)</span>;48721 50938 48446 50795 45514 45581
What does this mean? <br /><h1>それを調査するのは退屈で飽き飽きする仕事だ。</h1>;<h1>The work required to investigate that is boring and wearisome.</h1><span>(それをちょうさするのはたいくつであきあきするしごとだ。)</span>;48287 49388 48525 51760 48492 45480 45484 45511 45514 45519 45525
What does this mean? <br /><h1>スタディアムは溢れんばかりの人込みだった。</h1>;<h1>The stadium was overflowing with people.</h1><span>(はあふれんばかりのひとごみだった。)</span>;50657 45482 45484 45519 45525
